Date,open,high,low,close,volume,change,1month_close,1month_change,TARGET,_qcut,macd,macd_signal,macd_hist,bol_upperband,bol_middleband,bol_lowerband,bolinger_pca
2019-10-17,131500,132500,129000,130500,618170,-0.011363636363636354,154000.0,0.18007662835249041,3.0,5.0,-302.11063581882627,318.27630576177694,-620.3869415806032,138543.8350715445,135100.0,131656.1649284555,28853.19632311066
2019-10-18,131000,133500,131000,132500,332984,0.015325670498084198,153000.0,0.15471698113207547,3.0,5.0,-392.1674429521372,176.18755601899412,-568.3549989711313,138380.3530492662,134875.0,131369.6469507338,28473.523388170586
2019-10-21,132500,134000,131000,133500,214102,0.007547169811320753,156500.0,0.17228464419475656,3.0,5.0,-378.48354605710483,65.25333560377433,-443.73688166087913,138317.2450508117,134775.0,131232.7549491883,28306.06419189503
2019-10-22,134000,136000,134000,136000,337570,0.01872659176029967,157500.0,0.15808823529411764,3.0,5.0,-164.01914198201848,19.398840086615763,-183.41798206863425,138369.31365951494,134800.0,131230.68634048506,28352.80931621152
2019-10-23,136000,140000,135500,140000,1045771,0.02941176470588225,157500.0,0.125,3.0,3.0,324.96600812789984,80.51227369487258,244.45373443302725,139297.26242670917,135075.0,130852.73757329083,28914.7705152399
2019-10-24,140500,142000,139000,139500,490092,-0.0035714285714285587,157000.0,0.12544802867383512,3.0,3.0,664.4846755003091,197.3067540559599,467.1779214443492,139623.253849269,135150.0,130676.74615073099,29077.837858273346
2019-10-25,140000,141000,139500,140000,196552,0.0035842293906809264,155500.0,0.11071428571428571,3.0,3.0,962.8028943761019,350.4059821199883,612.3969122561136,140290.64773081426,135350.0,130409.35226918575,29485.531312611063
2019-10-28,142000,145000,139500,140000,665988,0.0,156500.0,0.11785714285714285,3.0,3.0,1185.5558818785066,517.4359620716921,668.1199198068146,140849.23703454307,135525.0,130200.76296545693,29838.85005580887
2019-10-29,141500,142000,138000,139500,367213,-0.0035714285714285587,157000.0,0.12544802867383512,3.0,3.0,1306.6808050569962,675.2849306687528,631.3958743882433,141323.88381733358,135725.0,130126.1161826664,30220.623785007592
2019-10-30,140500,140500,137500,138000,251362,-0.010752688172043001,156000.0,0.13043478260869565,3.0,3.0,1267.0301801392052,793.6339805628434,473.3961995763618,141534.18859644892,135850.0,130165.81140355108,30447.620495659172
2019-10-31,139000,144000,138500,141500,726151,0.0253623188405796,149500.0,0.05653710247349823,1.0,1.0,1500.728064546769,935.0527973596285,565.6752671871405,142213.602842494,136050.0,129886.39715750601,30856.930392194557
2019-11-01,142500,146000,142000,145500,717046,0.028268551236749095,153500.0,0.054982817869415807,1.0,1.0,1985.810702592018,1145.2043784061063,840.6063241859117,143952.02674947883,136550.0,129147.97325052117,31885.569123799345
2019-11-04,146500,147500,145500,146500,436509,0.0068728522336769515,151500.0,0.034129692832764506,1.0,1.0,2423.00296086006,1400.764094896897,1022.2388659631629,145628.5230022822,137200.0,128771.47699771781,33144.33920842342
2019-11-05,146000,149000,145500,148500,502806,0.013651877133105783,149500.0,0.006734006734006734,-3.0,0.0,2897.4640981257835,1700.1040955426743,1197.3600025831092,147551.94280961092,137900.0,128248.05719038908,34515.800778096636
2019-11-06,149000,151000,148000,151000,516744,0.01683501683501687,150000.0,-0.006622516556291391,-3.0,0.0,3435.603574922279,2047.2039914185953,1388.399583503684,149790.59984817813,138725.0,127659.40015182186,36128.36988205904
2019-11-07,152000,154500,147000,151000,1222184,0.0,149500.0,-0.009933774834437087,-3.0,-3.0,3818.070645632659,2401.377322261408,1416.6933233712507,151676.6103233889,139450.0,127223.3896766111,37534.54400255182
2019-11-08,152000,155000,151000,152000,900774,0.0066225165562914245,151000.0,-0.006578947368421052,-3.0,0.0,4153.985636694852,2751.898985148097,1402.0866515467546,153496.2115775703,140300.0,127103.78842242972,39130.50363377569
2019-11-11,153000,155000,152000,154000,509809,0.013157894736842035,151500.0,-0.016233766233766232,-3.0,-3.0,4529.372189388087,3107.3936259960947,1421.9785633919919,155457.64784869173,141275.0,127092.35215130828,40944.2524834119
2019-11-12,154000,154500,152000,153500,396292,-0.0032467532467532756,150500.0,-0.019543973941368076,-3.0,-3.0,4731.975645892613,3432.3100299753983,1299.6656159172148,156969.03529447498,142250.0,127530.96470552502,42697.480879421324
2019-11-13,152500,154000,151000,153500,376959,0.0,151000.0,-0.016286644951140065,-3.0,-3.0,4836.784899326129,3713.2050038455445,1123.5798954805841,158033.0760128577,143325.0,128616.9239871423,44549.52491610659
2019-11-14,154500,155000,152000,154500,651414,0.006514657980456029,150000.0,-0.02912621359223301,-3.0,-3.0,4943.552435214777,3959.274490119391,984.2779450953858,158760.43114907306,144525.0,130289.56885092692,46555.00896707957
2019-11-15,154500,155500,153500,155500,281084,0.006472491909385036,150000.0,-0.03536977491961415,-3.0,-3.0,5050.637513928523,4177.547094881217,873.0904190473057,159550.42792132913,145675.0,131799.57207867087,48489.43040681737
2019-11-18,155500,158000,155500,157500,372362,0.012861736334405238,148500.0,-0.05714285714285714,-5.0,-5.0,5236.523116750643,4389.342299255102,847.1808174955404,160479.68669246006,146875.0,133270.31330753994,50522.065510934
2019-11-19,157500,157500,155500,156500,323233,-0.006349206349206327,146500.0,-0.06389776357827476,-5.0,-5.0,5242.712428172526,4560.016325038587,682.6961031339397,161157.45073534123,147900.0,134642.54926465877,52242.678508946236
2019-11-20,156000,159000,155500,156500,332676,0.0,148000.0,-0.054313099041533544,-5.0,-5.0,5187.815593210515,4685.576178672973,502.23941453754196,161966.88430700102,148725.0,135483.11569299898,53663.05234945852
2019-11-21,156500,157000,151000,154000,666854,-0.015974440894568676,153500.0,-0.003246753246753247,-3.0,0.0,4886.254647377471,4725.711872413873,160.54277496359828,162169.6698070351,149450.0,136730.3301929649,54842.87427588193
2019-11-22,153000,155500,152000,153000,335038,-0.00649350649350644,153500.0,0.0032679738562091504,-3.0,0.0,4514.533055657812,4683.476109062661,-168.9430534048488,162131.62499415604,150100.0,138068.37500584396,55871.080925574504
2019-11-25,153500,156500,153500,156500,300270,0.02287581699346397,152500.0,-0.025559105431309903,-3.0,-3.0,4451.052799402736,4636.991447130676,-185.9386477279395,162319.18711448956,150925.0,139530.81288551044,57207.828412204995
2019-11-26,157000,158500,156500,157500,361401,0.006389776357827559,152500.0,-0.031746031746031744,-3.0,-3.0,4430.365387243859,4595.666235153312,-165.3008479094533,162271.41086689587,151825.0,141378.58913310413,58632.15824637099
2019-11-27,158500,159000,156500,157500,294619,0.0,154500.0,-0.01904761904761905,-3.0,-3.0,4363.668806353089,4549.266749393268,-185.5979430401785,161375.54662980733,152800.0,144224.45337019267,60061.670735041305
2019-11-28,156500,157500,155500,157000,218221,-0.0031746031746031633,160000.0,0.01910828025477707,0.0,0.0,4221.799191052851,4483.773237725184,-261.9740466723333,160584.1012262629,153575.0,146565.8987737371,61187.27952062375
2019-11-29,156000,159000,153500,155500,471253,-0.009554140127388533,159500.0,0.02572347266881029,0.0,0.0,3942.877991703077,4375.594188520763,-432.71619681768607,160060.60773856757,154075.0,148089.39226143243,61911.74621780649
2019-12-02,156000,156500,153500,156500,250192,0.006430868167202508,164000.0,0.04792332268370607,1.0,1.0,3759.1889837600465,4252.31314756862,-493.12416380857303,159527.5246087223,154575.0,149622.4753912777,62634.92334492404
2019-12-03,155500,157000,154000,157000,235453,0.0031948881789136685,165000.0,0.050955414012738856,1.0,1.0,3612.319373733335,4124.3143928015625,-511.9950190682275,159195.2353926806,155000.0,150804.7646073194,63265.872748457645
2019-12-04,156000,156000,154500,156000,233141,-0.006369426751592355,167000.0,0.07051282051282051,1.0,3.0,3376.312478427717,3974.7140099267936,-598.4015314990766,159038.13938497516,155250.0,151461.86061502484,63642.179036843816
2019-12-05,155500,156000,148500,149500,841460,-0.04166666666666663,167000.0,0.11705685618729098,3.0,3.0,2634.4117772232858,3706.653563386092,-1072.2417861628064,159337.63137930803,155175.0,151012.36862069197,63563.22376786797
2019-12-06,149000,154000,149000,153500,415390,0.026755852842809347,170000.0,0.10749185667752444,3.0,3.0,2342.2170765392075,3433.7662660167152,-1091.5491894775078,159231.20584747888,155250.0,151268.79415252112,63668.14170852074
2019-12-09,154000,154500,151000,151500,267330,-0.013029315960912058,171500.0,0.132013201320132,3.0,5.0,1927.053512452927,3132.4237153039576,-1205.3702028510306,159401.38866334668,155125.0,150848.61133665332,63492.311183738995
2019-12-10,150000,151500,147000,149500,516074,-0.01320132013201325,168500.0,0.12709030100334448,3.0,3.0,1420.2780304770567,2789.9945783385774,-1369.7165478615207,159816.574388681,154925.0,150033.425611319,63230.19795360525
2019-12-11,150500,150500,147500,150000,480071,0.0033444816053511683,168500.0,0.12333333333333334,3.0,3.0,1046.9322479549155,2441.382112261845,-1394.4498643069296,160065.07290636734,154750.0,149434.92709363266,62985.41259238437
2019-12-12,151000,151500,149000,149500,710378,-0.0033333333333332993,165000.0,0.10367892976588629,3.0,3.0,702.6079767713964,2093.6272851637555,-1391.019308392359,160287.91845139512,154500.0,148712.08154860488,62617.94799316717
2019-12-13,150500,151000,148500,151000,456822,0.010033444816053505,166000.0,0.09933774834437085,1.0,3.0,544.4894397840544,1783.7997160878153,-1239.310276303761,160237.17242286736,154275.0,148312.82757713264,62253.4352655151
2019-12-16,151000,152000,150000,151500,297095,0.0033112582781456013,165500.0,0.0924092409240924,1.0,3.0,454.28842716111103,1517.8974583024744,-1063.6090311413634,159861.21270427768,153975.0,148088.78729572232,61725.95978064544
2019-12-17,151500,152000,149500,150500,275832,-0.0066006600660065695,162500.0,0.07973421926910298,1.0,3.0,298.66896226097015,1274.0517590941736,-975.3827968332034,159627.10046958213,153675.0,147722.89953041787,61217.55927961701
2019-12-18,150500,152000,149500,151000,252752,0.0033222591362125353,163500.0,0.08278145695364239,1.0,3.0,213.2272850627196,1061.8868642878829,-848.6595792251633,159312.6981996378,153400.0,147487.3018003622,60738.10493372126
2019-12-19,150500,151000,149000,150000,175849,-0.0066225165562914245,162000.0,0.08,1.0,3.0,64.08377973575261,862.3262473774569,-798.2424676417043,159286.0496218812,153200.0,147113.9503781188,60416.57590035585
2019-12-20,150000,153000,149500,150000,545445,0.0,159000.0,0.06,1.0,1.0,-53.496844434790546,679.1616290150074,-732.658473449798,159294.19730629967,153050.0,146805.80269370033,60179.21246943115
2019-12-23,151000,151000,148000,148500,283403,-0.010000000000000009,159500.0,0.07407407407407407,1.0,3.0,-264.666885087674,490.39592619447114,-755.0628112821452,158983.2456134276,152650.0,146316.7543865724,59501.50622987542
2019-12-24,148000,150000,144500,146500,367817,-0.013468013468013518,164500.0,0.12286689419795221,3.0,3.0,-586.6415108403598,274.98843878750495,-861.6299496278648,158562.1977685614,152100.0,145637.8022314386,58570.535683278096
2019-12-26,146000,148000,146000,148000,320921,0.010238907849829282,163000.0,0.10135135135135136,3.0,3.0,-712.5573400102148,77.47928302796097,-790.0366230381758,157820.7646824262,151625.0,145429.2353175738,57715.710779875764
2019-12-27,149500,154000,149000,153500,690548,0.03716216216216206,166000.0,0.08143322475570032,1.0,3.0,-364.34259260757244,-10.885092099145709,-353.45750050842673,157211.07628833363,151450.0,145688.92371166637,57355.52047085082
2019-12-30,154000,155000,153000,153500,428587,0.0,167500.0,0.09120521172638436,1.0,3.0,-87.37271823105402,-26.182617325527374,-61.19010090552665,156891.66040099895,151350.0,145808.33959900105,57153.59419271699
2020-01-02,154000,154500,152000,152500,241047,-0.006514657980456029,169000.0,0.10819672131147541,3.0,3.0,50.85009181583882,-10.776075497254133,61.62616731309296,156200.74251966976,151150.0,146099.25748033024,56742.73734130348
2020-01-03,153500,155000,151000,152500,314848,0.0,170000.0,0.11475409836065574,3.0,3.0,158.56482798574143,23.092105199344985,135.47272278639645,155264.06671992954,150925.0,146585.93328007046,56259.088936328044
2020-01-06,150500,155000,150000,154500,393715,0.013114754098360715,172000.0,0.11326860841423948,3.0,3.0,400.6938682557666,98.61245781062931,302.0814104451373,154876.16442783948,150850.0,146823.83557216052,56087.696110152654
2020-01-07,155000,160000,154500,160000,840186,0.03559870550161803,179000.0,0.11875,3.0,3.0,1024.5762346410484,283.8052131767131,740.7710214643353,156986.37238115596,151375.0,145763.62761884404,57206.07379747038
2020-01-08,158500,162000,156500,159500,851619,-0.0031250000000000444,180000.0,0.12852664576802508,3.0,3.0,1461.8108381094062,519.4063381632517,942.4044999461545,158264.95447632228,151675.0,145085.04552367772,57854.929702882335
2020-01-09,163500,165500,162500,164000,878319,0.028213166144200663,180500.0,0.10060975609756098,3.0,3.0,2146.6891076289467,844.8628920563907,1301.826215572556,160799.4117443503,152300.0,143800.5882556497,59189.33117558842
2020-01-10,165000,166500,163000,165000,401906,0.0060975609756097615,182000.0,0.10303030303030303,3.0,3.0,2738.5830326641444,1223.6069201779414,1514.976112486203,163101.34030940503,153075.0,143048.65969059497,60730.92237302639
2020-01-13,165500,167500,165000,167000,475667,0.0121212121212122,190000.0,0.1377245508982036,3.0,5.0,3330.6528254106524,1645.0161012244837,1685.6367241861687,165523.59905333398,153925.0,142326.40094666602,62407.92455476396
2020-01-14,167500,168500,165500,167000,423286,0.0,190500.0,0.1407185628742515,3.0,5.0,3756.56901260055,2067.326683499697,1689.242329100853,167517.70419533338,154800.0,142082.29580466662,64067.093831962324
2020-01-15,167000,170500,166500,170000,462119,0.017964071856287456,189500.0,0.11470588235294117,3.0,3.0,4286.7703670928895,2511.2154202183356,1775.554946874554,169943.30828242662,155750.0,141556.69171757338,65903.51860860139
2020-01-16,170000,172000,170000,171500,260049,0.008823529411764675,183500.0,0.06997084548104957,1.0,3.0,4772.976324406336,2963.5676010559355,1809.4087233504006,172352.884348735,156750.0,141147.115651265,67817.27437666383
2020-01-17,171500,172500,168000,168500,354724,-0.017492711370262426,185500.0,0.10089020771513353,3.0,3.0,4860.19778584101,3342.8936380129503,1517.3041478280597,173774.82558045202,157650.0,141525.17441954798,69439.24491900025
2020-01-20,169000,170000,167000,168500,380510,0.0,184000.0,0.09198813056379822,1.0,3.0,4873.146819320158,3648.944274274392,1224.2025450457663,175006.73231186578,158525.0,142043.26768813422,70995.91733149155
2020-01-21,168500,169000,163500,165000,389155,-0.020771513353115778,178500.0,0.08181818181818182,1.0,3.0,4548.555357580772,3828.8664909356676,719.6888666451041,175499.90369771112,159275.0,143050.09630228888,72254.53217106157
2020-01-22,166000,169000,164500,166000,504350,0.0060606060606061,172000.0,0.03614457831325301,1.0,1.0,4322.182498866663,3927.5296925218668,394.6528063447963,175966.1138690779,160075.0,144183.8861309221,73589.00775748442
2020-01-23,168000,168000,164500,165500,323420,-0.003012048192771122,175000.0,0.05740181268882175,1.0,1.0,4055.683165129216,3953.1603870433364,102.52277808587951,176048.7396169069,160925.0,145801.2603830931,74951.38707549655
2020-01-28,160000,163500,159500,162500,513228,-0.01812688821752262,175000.0,0.07692307692307693,1.0,3.0,3561.352539948828,3874.798817624435,-313.4462776756068,175328.21653139434,161725.0,148121.78346860566,76126.2763437319
2020-01-29,165500,166000,162500,163500,255167,0.006153846153846176,179500.0,0.09785932721712538,1.0,3.0,3213.2433317311516,3742.487720445778,-529.2443887146264,174566.4825031987,162500.0,150433.5174968013,77255.88057561425
2020-01-30,163000,165500,160500,162000,418908,-0.00917431192660545,179500.0,0.10802469135802469,3.0,3.0,2784.2319198030164,3550.8365603172256,-766.6046405142092,174270.81420612906,162925.0,151579.18579387094,77891.75458844277
2020-01-31,162500,164000,158500,159000,346067,-0.01851851851851849,175500.0,0.10377358490566038,3.0,3.0,2177.0664897191164,3276.0825461976037,-1099.0160564784874,173864.89568631593,163200.0,152535.10431368407,78274.34357551845
2020-02-03,156000,160500,156000,159500,423907,0.003144654088050425,167500.0,0.050156739811912224,1.0,1.0,1716.4432440440287,2964.1546857668886,-1247.71144172286,173198.31591522583,163550.0,153901.68408477417,78741.10960763539
